time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
78.97807,1.241489,2.558677,0.199474,51.19344,359.3074,0.432889
78.98923,1.23875,2.559527,0.206422,51.40178,0.202482,0.903982
79.00034,1.236039,2.560373,0.213119,51.76711,1.085653,1.36462
79.01201,1.233353,2.561088,0.219378,52.20372,1.967782,1.802296
79.02259,1.23081,2.56152,0.225214,52.6517,2.828704,2.210456
79.03354,1.228509,2.561941,0.230908,53.119,3.570324,2.522034
79.04462,1.226279,2.562446,0.236399,53.53009,4.274325,2.86288
79.06554,1.224073,2.562998,0.242249,53.85207,4.91973,3.193399
79.07322,1.222059,2.56359,0.24809,54.06839,5.518594,3.541617
79.08051,1.220197,2.564119,0.254184,54.18375,6.092361,3.871305
79.09882,1.2185,2.564544,0.260262,54.20247,6.61027,4.195735
79.10635,1.21697,2.564962,0.266356,54.1899,7.038583,4.535609
79.11386,1.215637,2.565314,0.272309,54.24167,7.424628,4.90439
79.12231,1.214386,2.565656,0.278242,54.3334,7.698102,5.239481
79.14337,1.213319,2.565849,0.284149,54.43887,7.873494,5.474486
79.15081,1.212368,2.565907,0.289973,54.52285,8.056638,5.668262
79.162,1.211609,2.565822,0.29578,54.57504,8.162392,5.789359
79.1694,1.211036,2.565614,0.301556,54.64082,8.277871,5.895223
79.17786,1.210752,2.56541,0.307463,54.76698,8.358705,5.998753
79.18892,1.210638,2.565144,0.31317,54.91073,8.425521,6.108457
79.20986,1.210721,2.564772,0.318911,55.06676,8.442564,6.207658
79.21729,1.210838,2.564342,0.324542,55.22672,8.458304,6.292076
79.22476,1.211364,2.563864,0.330168,55.39205,8.410411,6.330582
79.23321,1.211915,2.56332,0.335779,55.53162,8.348347,6.357147
79.24457,1.212734,2.562759,0.341493,55.62413,8.289939,6.378549
79.26548,1.213712,2.562192,0.347469,55.63403,8.187324,6.405448
79.27296,1.214786,2.561636,0.353467,55.59386,8.087668,6.428937
79.28038,1.216161,2.560988,0.359774,55.47682,7.962652,6.502561
79.29871,1.217816,2.560244,0.365984,55.31533,7.794056,6.560568
79.30628,1.219514,2.559395,0.372233,55.12923,7.570248,6.62116
79.32142,1.221369,2.558441,0.37848,54.9507,7.223701,6.631604
79.32886,1.223464,2.55744,0.38466,54.83003,6.782542,6.604926
79.33619,1.225676,2.556371,0.390775,54.76019,6.251331,6.512055
79.35426,1.228264,2.555268,0.396808,54.73386,5.610943,6.344894
79.36169,1.230848,2.554135,0.402754,54.73672,5.014781,6.22382
79.36911,1.233647,2.55299,0.408666,54.70749,4.461598,6.109932
79.37763,1.236606,2.551883,0.414565,54.6256,3.861891,6.025746
79.38886,1.239626,2.550769,0.420551,54.47523,3.258712,5.972049
79.39986,1.242798,2.54976,0.42676,54.25714,2.489114,5.83096
79.41097,1.245982,2.549031,0.433144,54.06041,1.614233,5.601501
79.42217,1.249078,2.548766,0.439955,53.8989,0.596666,5.292436
79.43314,1.252164,2.548572,0.446799,53.73521,359.4886,4.930387
79.44431,1.255208,2.548665,0.453781,53.52243,358.255,4.529045
79.46535,1.258212,2.549035,0.460851,53.36819,357.0545,4.210923
79.47688,1.261346,2.550282,0.468234,53.4668,355.7772,3.883888
79.48421,1.264362,2.551933,0.475679,53.74539,354.4857,3.463297
79.49141,1.267337,2.553538,0.482656,54.03337,353.1528,2.973078
79.49963,1.270201,2.554896,0.489193,54.15428,351.8215,2.495521
79.51074,1.272838,2.556159,0.495629,54.22915,350.5031,1.965902
79.53168,1.275277,2.557724,0.502182,54.41121,349.2345,1.338072
79.53917,1.277605,2.55971,0.508726,54.65782,347.9484,0.690506
79.54615,1.279926,2.561629,0.51523,54.73989,346.7042,0.208876
79.555,1.282234,2.563254,0.521653,54.71621,345.4897,359.8325
79.56608,1.284353,2.564698,0.527844,54.53641,344.3733,359.6139
79.58715,1.286442,2.565834,0.534065,54.28711,343.2978,359.3983
79.59445,1.288281,2.566699,0.540181,53.91782,342.3134,359.2564
79.60126,1.290023,2.567651,0.546338,53.59898,341.4027,359.1771
79.61049,1.291697,2.568567,0.552338,53.3941,340.4601,359.0112
79.6217,1.293273,2.569498,0.558233,53.32339,339.511,358.7737
79.63269,1.294356,2.570335,0.56385,53.31829,338.6268,358.5141
79.6439,1.295393,2.570956,0.56927,53.32933,337.7944,358.2017
79.65503,1.296291,2.571278,0.574312,53.38431,337.063,357.8703
79.66604,1.297149,2.571543,0.579192,53.4801,336.3807,357.5611
79.67712,1.297917,2.571894,0.58408,53.62553,335.7602,357.3275
79.68823,1.298668,2.572135,0.588719,53.80708,335.219,357.1685
79.69927,1.299101,2.572539,0.593685,53.95892,334.7111,357.0831
79.71034,1.299415,2.572897,0.598486,54.09737,334.215,357.0882
79.72153,1.299604,2.573623,0.602941,54.28881,333.6316,357.0244
79.73257,1.29968,2.574131,0.607674,54.50043,333.0302,356.9436
79.74384,1.299625,2.574407,0.612429,54.67104,332.4333,356.8468
79.75478,1.299246,2.574752,0.617055,54.79071,331.8613,356.7505
79.76596,1.29883,2.57489,0.621915,54.83596,331.3293,356.6432
79.77708,1.298138,2.575212,0.626681,54.80515,330.8787,356.5594
79.78821,1.297344,2.575652,0.631303,54.77411,330.4659,356.4661
79.79922,1.296277,2.575984,0.636164,54.67156,330.0927,356.3906
79.81032,1.29558,2.575818,0.640612,54.55093,329.7574,356.3254
79.82146,1.294305,2.576129,0.645282,54.48981,329.434,356.2258
79.83263,1.292644,2.576194,0.650526,54.35241,329.0881,356.0995
79.84379,1.29094,2.576221,0.655323,54.23543,328.7347,355.9825
79.85471,1.289182,2.576154,0.660253,54.13252,328.3479,355.8359
79.86597,1.287261,2.576027,0.665097,54.04932,327.9944,355.6984
79.87705,1.285157,2.575895,0.669777,54.00033,327.7255,355.57
79.8881,1.283131,2.575522,0.674654,53.94561,327.4368,355.4267
79.89917,1.280724,2.575112,0.679524,53.90712,327.2363,355.34
79.91028,1.278092,2.57478,0.684535,53.89689,327.0672,355.2718
79.9214,1.275371,2.574297,0.689507,53.87281,326.9096,355.1949
79.93255,1.27256,2.573804,0.694465,53.86593,326.7701,355.1511
79.9436,1.269462,2.573184,0.699686,53.79703,326.6725,355.119
79.95474,1.266068,2.572366,0.705091,53.70456,326.6807,355.1361
79.96577,1.262534,2.571458,0.710285,53.5737,326.7111,355.1694
79.97704,1.258699,2.570489,0.715913,53.44008,326.8597,355.2845
79.98814,1.254795,2.569413,0.721523,53.27907,327.001,355.393
79.99915,1.250512,2.568368,0.727519,53.12234,327.227,355.5389
80.0103,1.246216,2.567328,0.733361,52.97281,327.4396,355.7276
80.02142,1.241534,2.566114,0.739376,52.83982,327.7017,355.906
80.03249,1.236695,2.56478,0.745373,52.69802,327.9483,356.0447
80.04373,1.231615,2.563291,0.751439,52.53714,328.3336,356.2532
80.05478,1.226508,2.561625,0.757549,52.40139,328.7398,356.4445
80.0663,1.221091,2.559978,0.76367,52.31416,329.2265,356.6234
80.07777,1.215493,2.558393,0.769889,52.24628,329.8101,356.8943
80.08945,1.209724,2.556982,0.77625,52.16205,330.3966,357.2009
80.10933,1.203735,2.555377,0.782631,52.03238,331.0681,357.6001
80.11658,1.197478,2.553926,0.789295,51.8469,331.7191,358.0006
80.12373,1.190898,2.552365,0.796015,51.54024,332.4112,358.4061
80.14254,1.18417,2.550973,0.80282,51.20972,333.0841,358.7676
80.15375,1.177183,2.549507,0.809837,50.76893,333.8413,359.1158
80.16106,1.17026,2.548125,0.816923,50.36081,334.6177,359.4026
80.16836,1.163419,2.547115,0.824139,50.05556,335.456,359.7166
80.18716,1.156271,2.546619,0.831661,49.89906,336.3539,0.074598
80.19457,1.149014,2.546803,0.839528,49.9329,337.2217,0.343097
80.20185,1.141694,2.547195,0.847522,49.92615,338.0062,0.542929
80.21059,1.134385,2.547848,0.855365,49.85823,338.7236,0.608778
80.22182,1.127146,2.548302,0.863155,49.68071,339.394,0.566956
80.23288,1.119957,2.549182,0.870732,49.60807,340.0745,0.462843
80.24402,1.112948,2.551036,0.878333,49.84737,340.7704,0.467794
80.25513,1.106184,2.553881,0.885998,50.52843,341.5259,0.559115
80.26612,1.09973,2.556543,0.893224,51.13742,342.2116,0.666145
80.27718,1.093585,2.559099,0.900096,51.47823,342.9463,1.009086
80.2884,1.087634,2.561186,0.906906,51.49351,343.6276,1.45007
80.29944,1.081721,2.56302,0.913775,51.37303,344.2589,1.747925
80.31071,1.076039,2.564995,0.920499,51.0938,344.8333,2.040243
80.33154,1.070364,2.56695,0.9277,50.72754,345.3197,2.410623
80.33921,1.064924,2.569068,0.935367,50.33776,345.6366,2.811424
80.34655,1.059537,2.571321,0.942968,50.13131,345.9328,3.132213
80.355,1.054374,2.573385,0.950253,50.01184,346.2379,3.446988
80.3662,1.049407,2.574859,0.95702,49.86803,346.5763,3.774825
80.38709,1.044954,2.57593,0.963374,49.76843,346.907,4.043186
80.39485,1.040879,2.576969,0.969314,49.91998,347.2515,4.266901
80.40607,1.037092,2.577995,0.974874,50.30242,347.5329,4.414409
80.4133,1.033177,2.57905,0.98067,50.67511,347.8241,4.573446
80.42165,1.029547,2.579741,0.986266,51.01801,348.1602,4.680002
80.43273,1.025899,2.580466,0.991998,51.25086,348.4975,4.757773
80.45358,1.022616,2.580877,0.997628,51.42906,348.8428,4.82545
80.4612,1.019323,2.581294,1.003498,51.57826,349.2218,4.929295
80.46847,1.016214,2.581656,1.009326,51.71824,349.64,5.113235
80.47706,1.013116,2.582047,1.015308,51.83664,350.0414,5.348376
80.49814,1.010307,2.582149,1.021305,51.88885,350.4369,5.658926
80.50569,1.007578,2.582282,1.027116,51.93521,350.8281,5.998099
80.51295,1.005199,2.582199,1.032893,51.99743,351.2003,6.332144
80.52149,1.002742,2.582206,1.038882,52.1028,351.5094,6.605123
80.54246,1.000332,2.582184,1.04493,52.19191,351.7848,6.804472
80.55002,0.997922,2.582345,1.050927,52.28306,352.0909,7.022344
80.56113,0.995639,2.582218,1.05715,52.27315,352.3551,7.185675
80.56827,0.993656,2.581804,1.063597,52.18868,352.6351,7.349
80.577,0.991727,2.581577,1.070103,52.10924,352.9386,7.603054
80.58824,0.990215,2.58125,1.076749,52.06414,353.2337,7.921372
80.59924,0.988472,2.581218,1.083359,52.0759,353.5094,8.275949
80.61035,0.987255,2.580632,1.089893,52.03352,353.7263,8.65198
80.62166,0.985936,2.58004,1.096784,51.95926,353.8991,8.956741
80.63255,0.984826,2.579441,1.103509,51.89809,354.009,9.159981
80.64382,0.98364,2.578656,1.110484,51.74823,354.07,9.307476
80.66474,0.98258,2.577774,1.118148,51.56561,354.1057,9.404228
80.67236,0.981659,2.576768,1.125334,51.3914,354.0776,9.492433
80.67966,0.980703,2.575876,1.132727,51.31132,353.9978,9.605038
80.68811,0.979956,2.574601,1.140225,51.16823,353.8772,9.717912
80.69925,0.979339,2.573171,1.147849,50.99772,353.66,9.833012
80.72027,0.978873,2.571507,1.155517,50.81715,353.3284,9.930995
80.73164,0.978429,2.569868,1.163342,50.66039,352.9394,9.994623
80.73903,0.977929,2.568081,1.171558,50.53384,352.373,9.966093
80.74636,0.977456,2.566294,1.179649,50.39866,351.7385,9.880975
80.75474,0.977104,2.564356,1.187962,50.27817,350.8919,9.644023
80.76585,0.976637,2.562421,1.196169,50.17382,350.0445,9.402966
80.77704,0.976388,2.560452,1.204564,50.13226,349.049,9.095446
80.78819,0.976171,2.558563,1.212933,50.10767,348.0597,8.851952
80.7993,0.975847,2.5567,1.221374,50.08355,346.945,8.623211
80.81038,0.975567,2.554974,1.229987,50.04366,345.7466,8.383174
80.83134,0.975284,2.553574,1.238665,49.97297,344.3596,8.090402
80.83932,0.974782,2.552325,1.247663,49.87241,342.6888,7.694755
80.84658,0.974196,2.551262,1.256364,49.73934,340.9336,7.251297
80.85471,0.97335,2.550348,1.26563,49.53041,338.8685,6.682451
80.86591,0.972433,2.549582,1.274805,49.30422,336.8144,6.162628
80.87704,0.971229,2.549448,1.284329,49.11125,334.5975,5.655071
80.898,0.969969,2.549513,1.294017,48.99149,332.4481,5.22969
80.90561,0.968664,2.550017,1.303491,48.94725,330.3235,4.854501
80.91286,0.967479,2.550229,1.312845,48.8842,328.2706,4.521875
80.93114,0.966309,2.550493,1.321736,48.82161,326.2829,4.23684
80.93834,0.964917,2.551148,1.330593,48.88134,324.3599,3.920354
80.94554,0.963079,2.553037,1.339654,49.4338,322.5251,3.665293
80.9644,0.961059,2.555528,1.348608,50.18324,320.6561,3.333609
80.97543,0.959377,2.557803,1.356922,50.85722,318.8011,2.893599
80.98254,0.957794,2.55939,1.364779,51.13673,317.0152,2.715409
80.9898,0.95608,2.560202,1.372325,51.18108,315.2705,2.561388
81.00867,0.954245,2.560864,1.379661,51.21076,313.6183,2.250515
81.0157,0.952317,2.561793,1.386711,51.23695,312.0906,2.013118
81.02285,0.950324,2.562794,1.393676,51.2345,310.7404,2.03124
81.03207,0.947899,2.563985,1.40067,51.33336,309.2764,2.015873
81.04313,0.945363,2.565507,1.407249,51.59999,307.9321,1.99944
81.05436,0.942497,2.566879,1.413729,51.89847,306.5947,1.920783
81.06544,0.93972,2.567981,1.419615,52.08659,305.2445,1.72849
81.07652,0.936935,2.568893,1.425354,52.27319,303.9089,1.502563
81.08769,0.934232,2.569858,1.430683,52.55194,302.5941,1.144638
81.0988,0.931562,2.570893,1.435941,52.83772,301.3152,0.792976
81.10984,0.928541,2.571879,1.441116,53.07028,300.1599,0.519997
81.12106,0.925459,2.572838,1.446298,53.24588,299.0114,0.180805
81.13206,0.922197,2.573702,1.451311,53.34109,297.9859,359.8908
81.14315,0.918859,2.574514,1.456363,53.39678,296.939,359.5999
81.15424,0.915586,2.575204,1.461155,53.42101,295.9375,359.3574
81.1654,0.91208,2.575596,1.465687,53.40933,294.9945,359.1502
81.17648,0.908445,2.576051,1.470224,53.42134,294.0616,358.918
81.18767,0.904676,2.576411,1.474425,53.38636,293.2408,358.7339
81.19867,0.90087,2.576626,1.478766,53.34255,292.407,358.5276
81.20981,0.896875,2.576818,1.482924,53.29393,291.6419,358.378
81.221,0.892776,2.576846,1.487013,53.26019,290.9027,358.2555
81.23198,0.888465,2.576802,1.490931,53.21663,290.2581,358.1753
81.24324,0.88424,2.576609,1.494835,53.14471,289.6376,358.0999
81.25426,0.879588,2.576384,1.498732,53.10712,289.1471,358.0732
81.26532,0.874807,2.576056,1.502492,53.02269,288.7208,358.0526
81.27645,0.869742,2.575639,1.506232,52.89073,288.3762,358.0955
81.28761,0.864513,2.575125,1.509821,52.71105,288.0658,358.1178
81.29871,0.859102,2.574489,1.513444,52.52776,287.7774,358.1221
81.30978,0.8534,2.573682,1.516896,52.32635,287.5839,358.1102
81.32097,0.847817,2.572813,1.520184,52.17862,287.4435,358.1306
81.33205,0.841909,2.571857,1.523389,52.06499,287.3299,358.1391
81.34323,0.836085,2.570879,1.526522,51.97596,287.2721,358.1823
81.35424,0.829983,2.569711,1.529455,51.89195,287.3074,358.2779
81.36534,0.823766,2.568686,1.532353,51.77633,287.3847,358.4251
81.37644,0.817145,2.567644,1.535185,51.69796,287.5286,358.6186
81.38758,0.810164,2.56674,1.537988,51.54672,287.6997,358.8385
81.39864,0.802704,2.565969,1.54073,51.33625,287.9871,359.1624
81.40993,0.794944,2.565163,1.543464,51.06093,288.3026,359.5017
81.42104,0.786926,2.564432,1.546155,50.75952,288.6486,359.8252
81.43208,0.7789,2.563699,1.548709,50.4655,289.0361,0.219394
81.44322,0.770356,2.563105,1.55124,50.19651,289.4516,0.623597
81.45447,0.761834,2.562611,1.553578,49.95258,289.8046,1.006585
81.46535,0.753085,2.562191,1.555848,49.7043,290.1524,1.372759
81.47655,0.743983,2.562058,1.557941,49.48935,290.4742,1.697971
81.48831,0.734828,2.562039,1.559849,49.31562,290.7567,1.945973
81.49956,0.725802,2.56208,1.561642,49.19564,290.9805,2.095568
81.51091,0.716827,2.562265,1.563199,49.14557,291.1828,2.191187
81.52215,0.707721,2.562758,1.564613,49.17928,291.4115,2.261436
81.54184,0.698446,2.563703,1.565992,49.30314,291.6885,2.301794
81.54911,0.68911,2.565053,1.567344,49.4651,292.0052,2.353939
81.55621,0.679578,2.566739,1.568705,49.59284,292.3321,2.483802
81.56519,0.669641,2.569202,1.570006,49.79049,292.642,2.607121
81.57637,0.659253,2.572478,1.571355,49.98388,292.8732,2.705058
81.58759,0.649178,2.575525,1.572641,50.07152,293.0051,2.739491
81.60864,0.639309,2.578252,1.573902,49.88905,293.0054,2.742082
81.61599,0.629841,2.580361,1.575264,49.40244,292.9715,2.806958
81.62316,0.620451,2.582044,1.576694,48.8899,292.9665,2.800355
81.63177,0.611175,2.583447,1.578262,48.32832,292.9411,2.726455
81.64295,0.601865,2.584874,1.580008,47.78648,292.9832,2.779867
81.65418,0.592354,2.586361,1.581972,47.34081,293.0057,2.872863
81.66515,0.58287,2.587777,1.584131,47.09861,293.0144,2.9441
81.67632,0.573603,2.589074,1.586254,46.95036,292.9783,2.984343
81.68747,0.564974,2.589864,1.588371,46.86391,292.9317,3.042593
81.69851,0.556511,2.590274,1.590523,46.87054,292.8846,3.078226
81.70958,0.548518,2.590431,1.592802,47.11279,292.8538,3.067371
81.72083,0.540631,2.590816,1.595028,47.45923,292.8692,3.06186
81.7318,0.532684,2.591219,1.597469,48.01078,292.9107,3.080913
81.74302,0.524766,2.591586,1.599916,48.45391,292.9919,3.089033
81.75407,0.516854,2.591862,1.602433,48.86253,293.1375,3.101015
81.76512,0.50919,2.592004,1.604956,49.13839,293.2452,3.110933
81.77624,0.501336,2.592027,1.607615,49.34216,293.3568,3.168682
81.78738,0.493396,2.592114,1.610491,49.53717,293.4602,3.279012
81.79847,0.485405,2.592259,1.613413,49.69473,293.5524,3.469654
81.80962,0.477323,2.592445,1.616546,49.79396,293.6116,3.706502
81.82072,0.469346,2.592436,1.619772,49.84125,293.6382,3.911639
81.83179,0.4615,2.592276,1.622927,49.8754,293.63,4.041195
81.84295,0.453724,2.592091,1.625996,49.96572,293.5978,4.107587
81.85402,0.446155,2.591759,1.629022,50.10739,293.5075,4.06487
81.86515,0.438616,2.591535,1.632043,50.28258,293.4164,4.022977
81.87617,0.431149,2.591245,1.635182,50.48558,293.2794,3.946674
81.89744,0.423665,2.591014,1.638342,50.6567,293.1807,3.897526
81.90478,0.416216,2.590642,1.641633,50.78087,293.0388,3.852899
81.91169,0.408797,2.590205,1.644994,50.8392,292.9097,3.83481
81.9207,0.401397,2.589747,1.648381,50.8662,292.7394,3.802781
81.93168,0.393899,2.589083,1.65195,50.82929,292.519,3.796761
81.94296,0.386325,2.588346,1.655412,50.75365,292.2594,3.767532
81.9539,0.378587,2.587491,1.659057,50.61636,291.8879,3.677529
81.96508,0.370857,2.586495,1.66272,50.44513,291.5146,3.588281
81.97614,0.363135,2.585233,1.666486,50.26311,291.0605,3.444927
81.98732,0.355509,2.583905,1.670303,50.12125,290.6161,3.297117
81.99833,0.348061,2.582309,1.674155,50.01841,290.1512,3.170376
82.00957,0.340747,2.580683,1.677938,49.99476,289.7117,3.080238
82.02065,0.333455,2.579074,1.681803,50.0606,289.2126,2.997821
82.0316,0.32628,2.577598,1.685629,50.17953,288.6525,2.909314
82.04274,0.318915,2.576224,1.689518,50.30632,287.9924,2.794174
82.054,0.311623,2.574846,1.693361,50.38446,287.195,2.612189
82.06515,0.304209,2.573461,1.697234,50.36206,286.3211,2.40729
82.07614,0.296665,2.572141,1.701098,50.25262,285.3652,2.222569
82.08723,0.289135,2.570898,1.704937,50.10997,284.4341,2.094008
82.09841,0.281533,2.56977,1.708839,49.91925,283.3878,2.015574
82.10957,0.274023,2.568683,1.712771,49.7125,282.3242,1.966323
82.12058,0.266476,2.567945,1.716633,49.50863,281.1928,1.95875
82.13153,0.25872,2.567729,1.720366,49.44341,279.977,1.895148
82.14275,0.250803,2.568193,1.723911,49.54762,278.6619,1.705976
82.15379,0.242838,2.568915,1.727234,49.67349,277.3281,1.425497
82.16479,0.234875,2.570099,1.730207,49.7607,275.9433,1.147568
82.17587,0.226882,2.571424,1.733049,49.81203,274.6507,0.970608
82.187,0.218041,2.574171,1.735799,50.17831,273.3029,0.839759
82.19815,0.208857,2.577656,1.738507,50.75013,271.9229,0.705846
82.20937,0.200071,2.580621,1.740999,51.04695,270.4512,0.475176
82.22038,0.191606,2.582569,1.743319,50.85275,269.0792,0.499616
82.24142,0.183235,2.583558,1.74534,50.3207,267.6651,0.635279
82.24862,0.175141,2.583859,1.74704,49.67949,266.1566,0.315899
82.25555,0.167051,2.584446,1.748329,49.31323,264.6898,359.8832
82.26474,0.159037,2.585004,1.74941,48.98343,263.2477,359.4567
82.27598,0.150687,2.58592,1.750569,49.0066,261.7494,358.9654
82.29726,0.142623,2.586981,1.751383,49.42944,260.2584,358.2197
82.30457,0.135023,2.588048,1.751924,49.97514,258.8624,357.5752
82.31145,0.127737,2.588499,1.752162,50.4053,257.5984,356.892
82.32033,0.120609,2.588565,1.752403,50.68892,256.4269,356.4031
82.3314,0.113661,2.588583,1.752736,50.96301,255.2858,355.8578
82.34254,0.106589,2.588895,1.753062,51.32113,254.2251,355.4029
82.35376,0.099442,2.589104,1.753136,51.55993,253.2267,355.1201
82.36474,0.092241,2.58924,1.753041,51.70271,252.3212,354.9634
82.37601,0.085194,2.589278,1.752915,51.80737,251.4453,354.8302
82.38696,0.078311,2.589178,1.752708,51.91728,250.6148,354.7253
82.39812,0.0715,2.589035,1.752542,52.04062,249.7987,354.5679
82.40931,0.064702,2.589014,1.752365,52.18036,249.0863,354.4164
82.42039,0.058011,2.588933,1.752074,52.30521,248.4579,354.2323
82.43144,0.051239,2.588621,1.75156,52.34257,248.0278,354.0612
82.44248,0.044354,2.588449,1.750923,52.34564,247.6872,353.903
82.45372,0.037613,2.588051,1.750065,52.29477,247.4311,353.7166
82.46472,0.030674,2.587781,1.749183,52.22382,247.1624,353.5506
