time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
82.47582,0.023667,2.587519,1.748034,52.12161,247.0245,353.4576
82.48705,0.016806,2.587081,1.746881,52.03576,246.8829,353.394
82.49806,0.010434,2.586299,1.745216,51.97924,246.8815,353.4376
82.5092,0.003831,2.585654,1.743852,51.98241,246.8657,353.4914
82.52034,-0.002757,2.584876,1.742344,52.03219,246.9113,353.6345
82.53132,-0.009347,2.584155,1.74077,52.09928,246.9259,353.7645
82.54248,-0.01604,2.583343,1.739173,52.1454,246.9889,353.9095
82.55355,-0.022822,2.582406,1.737186,52.11999,247.141,354.0635
82.5647,-0.029696,2.581472,1.734999,52.04908,247.2889,354.1723
82.57584,-0.036715,2.580493,1.7326,51.96213,247.4779,354.2192
82.58696,-0.043681,2.579596,1.730152,51.89759,247.653,354.2411
82.59798,-0.050711,2.578712,1.727359,51.85138,247.9281,354.2943
82.60918,-0.057783,2.577808,1.724574,51.81676,248.227,354.3361
82.62032,-0.064883,2.576938,1.721672,51.78704,248.6904,354.4571
82.63124,-0.072127,2.576171,1.718662,51.74087,249.2348,354.6791
82.64235,-0.079544,2.575434,1.715603,51.69442,249.8698,354.9861
82.65351,-0.087109,2.574803,1.712376,51.62333,250.5935,355.3566
82.6646,-0.09482,2.57417,1.709059,51.48156,251.3392,355.7161
82.67574,-0.102724,2.57347,1.705473,51.23793,252.1529,356.0337
82.68694,-0.110589,2.57269,1.701907,50.91893,253.009,356.3109
82.69792,-0.118469,2.571855,1.69815,50.56286,254.0081,356.578
82.70902,-0.126375,2.571141,1.69452,50.2771,255.046,356.8333
82.72021,-0.134384,2.570572,1.690766,50.08482,256.2564,357.1087
82.73121,-0.142482,2.570224,1.687178,49.97348,257.4908,357.4195
82.74241,-0.150554,2.570142,1.683412,49.99797,258.8756,357.8121
82.75334,-0.158559,2.570199,1.679547,50.12408,260.2548,358.1503
82.76455,-0.166378,2.570522,1.675541,50.3475,261.6426,358.4527
82.77588,-0.174261,2.5709,1.671661,50.53435,262.9675,358.7352
82.78733,-0.181877,2.571363,1.667579,50.73178,264.2585,358.9274
82.79881,-0.189634,2.572062,1.663513,50.85294,265.5175,359.136
82.81042,-0.197649,2.572752,1.659512,50.87105,266.7212,359.3562
82.82198,-0.20585,2.573725,1.655459,50.81536,267.8652,359.637
82.83327,-0.214422,2.574781,1.651513,50.68441,268.8767,359.8393
82.85236,-0.222874,2.575629,1.647446,50.44125,269.8356,0.02191
82.85991,-0.231149,2.576248,1.643633,50.12965,270.73,0.219308
82.86732,-0.23948,2.576785,1.639938,49.83893,271.5817,0.415785
82.87556,-0.247579,2.577176,1.636335,49.62112,272.4326,0.657968
82.88667,-0.255582,2.577591,1.633055,49.54872,273.2362,0.988703
82.89781,-0.263453,2.577995,1.630034,49.57063,273.9894,1.403601
82.90884,-0.271093,2.578272,1.627187,49.74121,274.6289,1.894543
82.92012,-0.278848,2.578609,1.624523,49.95893,275.2773,2.383951
82.93112,-0.286258,2.578718,1.621913,50.24628,275.8721,2.882693
82.9423,-0.293644,2.578741,1.619298,50.46814,276.4404,3.333287
82.95333,-0.301049,2.578737,1.616935,50.70145,276.9055,3.716162
82.96441,-0.308427,2.578793,1.614564,50.92423,277.3468,4.037829
82.97554,-0.315691,2.578738,1.612436,51.14788,277.6761,4.262496
82.98659,-0.323055,2.578591,1.610362,51.35786,278.0032,4.472466
82.99778,-0.330393,2.578341,1.608456,51.53512,278.2537,4.583488
83.00892,-0.33782,2.578083,1.60672,51.68742,278.4732,4.685824
83.02013,-0.345597,2.577821,1.60524,51.82631,278.7081,4.814716
83.03109,-0.353361,2.577469,1.603997,51.87094,278.8762,4.9399
83.04223,-0.361238,2.577071,1.602854,51.88486,279.0794,5.103546
83.05345,-0.36915,2.576427,1.602009,51.80217,279.2371,5.255226
83.06438,-0.377112,2.575611,1.601352,51.69888,279.403,5.403235
83.07561,-0.385069,2.574706,1.600878,51.59541,279.5182,5.533663
83.08675,-0.393024,2.573705,1.600566,51.50224,279.59,5.66318
83.09776,-0.401007,2.572688,1.600371,51.43584,279.6436,5.804799
83.10896,-0.409042,2.571712,1.600353,51.40173,279.642,5.911011
83.12012,-0.417021,2.570636,1.60051,51.41811,279.5698,5.970383
83.13104,-0.425081,2.56946,1.600906,51.41966,279.4716,5.971283
83.14223,-0.433136,2.56828,1.601498,51.44033,279.3999,5.995924
83.15327,-0.441296,2.567092,1.602378,51.44875,279.3237,5.996197
83.16439,-0.449567,2.565977,1.603291,51.46867,279.2491,6.026413
83.17551,-0.457804,2.564893,1.604575,51.48315,279.1194,6.059524
83.18667,-0.465894,2.563777,1.605863,51.51108,278.9436,6.087436
83.19773,-0.474024,2.562809,1.607375,51.61482,278.7041,6.101809
83.20895,-0.482255,2.562086,1.608888,51.75203,278.4083,6.083242
83.2301,-0.490678,2.561729,1.610627,51.82467,278.0012,6.010863
83.23746,-0.499469,2.561523,1.612342,51.77111,277.5807,5.980445
83.2444,-0.508604,2.561584,1.614167,51.60868,277.1282,5.996721
83.25323,-0.518042,2.561878,1.616189,51.40517,276.6264,6.022279
83.2644,-0.527463,2.562113,1.6184,51.14637,276.0624,6.068856
83.27551,-0.536676,2.562442,1.620594,50.89598,275.4258,6.115483
83.28656,-0.545699,2.562717,1.62283,50.71921,274.7096,6.134313
83.29773,-0.554517,2.563203,1.625144,50.66013,273.8203,6.084735
83.30888,-0.563245,2.563736,1.627441,50.66012,272.8336,5.988619
83.31995,-0.571739,2.564205,1.62974,50.6913,271.7361,5.865758
83.33102,-0.580439,2.565116,1.632173,50.76604,270.6844,5.815597
83.34225,-0.589584,2.566332,1.634857,50.90675,269.5895,5.719495
83.35323,-0.598667,2.56743,1.637623,50.9671,268.5298,5.659949
83.36438,-0.607757,2.568354,1.640541,50.88419,267.4785,5.676935
83.37539,-0.616997,2.569052,1.643299,50.7295,266.5028,5.696209
83.38667,-0.626289,2.569669,1.645994,50.56475,265.4761,5.603715
83.39769,-0.635464,2.569908,1.648646,50.36609,264.3977,5.429463
83.4089,-0.644679,2.569705,1.651256,50.07057,263.2773,5.224669
83.41996,-0.653523,2.569168,1.653743,49.76665,262.21,5.007324
83.43103,-0.662047,2.568481,1.656228,49.56131,261.1538,4.653592
83.44211,-0.670283,2.567611,1.65844,49.54571,260.1448,4.22655
83.45342,-0.678078,2.566596,1.660267,49.6489,259.2255,3.837426
83.47443,-0.685723,2.565947,1.662132,50.04724,258.3641,3.399338
83.48196,-0.693148,2.565413,1.663789,50.56192,257.5779,3.007684
83.48914,-0.700483,2.565197,1.665282,51.21285,256.8335,2.644624
83.49767,-0.707871,2.565112,1.666641,51.76684,256.1237,2.374623
83.50904,-0.71529,2.565223,1.667896,52.21883,255.3923,2.103473
83.52003,-0.722848,2.565582,1.668983,52.61373,254.6537,1.885324
83.5413,-0.730602,2.566467,1.669799,52.9788,253.9312,1.731711
83.5487,-0.738557,2.567414,1.670372,53.29861,253.174,1.581772
83.55584,-0.746742,2.568997,1.670663,53.57611,252.4437,1.422837
83.56425,-0.754874,2.570519,1.670885,53.7101,251.7146,1.268236
83.5755,-0.762889,2.572022,1.671045,53.75631,251.0149,1.091258
83.58653,-0.771052,2.5737,1.671135,53.68262,250.3533,0.894883
83.59763,-0.779163,2.575419,1.671169,53.64739,249.6964,0.609333
83.6088,-0.787173,2.577134,1.670709,53.55988,249.1547,0.321671
83.62021,-0.795113,2.578817,1.670236,53.42507,248.6266,0.007479
83.631,-0.802993,2.580162,1.669554,53.22851,248.1747,359.6875
83.64211,-0.810731,2.58123,1.668728,52.96989,247.828,359.3999
83.6532,-0.818457,2.582055,1.66764,52.7522,247.5234,359.1146
83.66435,-0.826194,2.582675,1.666417,52.58971,247.2154,358.8698
83.67552,-0.834074,2.583075,1.664974,52.43453,246.9296,358.6867
83.6865,-0.842022,2.583271,1.66348,52.29363,246.6443,358.5528
83.69775,-0.849863,2.583004,1.661774,52.13755,246.3877,358.5034
83.70883,-0.857704,2.582513,1.660067,51.99318,246.154,358.4613
83.71991,-0.865461,2.581717,1.658298,51.8759,245.9572,358.5012
83.73105,-0.873337,2.580573,1.656316,51.82183,245.8193,358.5996
83.74226,-0.881369,2.579428,1.654128,51.84228,245.7302,358.7637
83.75317,-0.889579,2.578407,1.651695,51.85603,245.6599,358.9236
83.76438,-0.897894,2.577322,1.649108,51.81755,245.6272,359.0643
83.77543,-0.906394,2.575953,1.646074,51.71382,245.6049,359.175
83.78645,-0.914837,2.574614,1.64303,51.56522,245.5579,359.2306
83.79759,-0.92349,2.573179,1.639652,51.37855,245.5105,359.2577
83.80875,-0.932272,2.571885,1.635989,51.17942,245.5051,359.2791
83.81988,-0.941188,2.570642,1.632057,50.97693,245.5216,359.2943
83.83096,-0.950056,2.569466,1.628036,50.74893,245.6003,359.3555
83.84211,-0.958883,2.568251,1.62375,50.46822,245.7883,359.4326
83.85329,-0.967611,2.567115,1.61953,50.21288,246.0121,359.5743
83.86442,-0.97625,2.56614,1.61513,49.95792,246.3249,359.7642
83.87546,-0.984757,2.565227,1.61066,49.65432,246.6304,359.9709
83.88653,-0.993247,2.564405,1.606133,49.30745,246.9329,0.205516
83.89764,-1.001709,2.563929,1.601339,48.88316,247.2406,0.439765
83.90877,-1.010178,2.563604,1.596483,48.45164,247.524,0.652521
83.91985,-1.018775,2.563874,1.591377,47.98253,247.8237,0.858253
83.93098,-1.027627,2.564643,1.58623,47.59583,248.1118,1.082353
83.94215,-1.036666,2.566339,1.580833,47.32167,248.435,1.292482
83.95316,-1.045579,2.567929,1.575534,46.99131,248.7127,1.417179
83.96426,-1.053967,2.569501,1.570193,46.44444,248.9769,1.519213
83.9754,-1.062512,2.571341,1.565,45.92756,249.2215,1.726516
83.98654,-1.071268,2.574377,1.559626,45.75846,249.4723,1.830748
84.00774,-1.080099,2.578441,1.554235,46.01616,249.713,1.844216
84.01517,-1.088538,2.582821,1.549147,46.32265,249.8872,1.781137
84.02261,-1.096525,2.586699,1.544204,46.35607,250.0692,1.852521
84.03075,-1.104253,2.590077,1.539366,46.12781,250.2261,1.940403
84.04196,-1.111967,2.593048,1.53446,45.79895,250.3901,1.90594
84.05304,-1.119702,2.595831,1.52966,45.22031,250.5388,1.881217
84.06416,-1.127965,2.598557,1.525062,44.38171,250.65,2.026855
84.07533,-1.136573,2.60139,1.520491,43.61265,250.7015,2.264864
84.09638,-1.145519,2.604606,1.515957,42.97253,250.7058,2.554632
84.1037,-1.154034,2.607689,1.51129,42.55761,250.7635,2.857858
84.11095,-1.162475,2.610349,1.507063,42.20967,250.7951,3.115808
84.11959,-1.170536,2.612377,1.503192,41.97336,250.8268,3.326759
84.13076,-1.178277,2.614028,1.499497,41.88624,250.8111,3.36148
84.14196,-1.185965,2.615521,1.495849,41.92874,250.7846,3.321074
84.1529,-1.193736,2.616785,1.492006,41.95126,250.7992,3.241949
84.16411,-1.201585,2.618031,1.488126,41.85166,250.7616,3.09577
84.17525,-1.209556,2.618776,1.484367,41.6764,250.73,2.853155
84.18628,-1.217479,2.61928,1.480759,41.5172,250.6714,2.584446
84.19752,-1.225429,2.619705,1.477246,41.46772,250.6597,2.386059
84.20856,-1.23331,2.619716,1.473833,41.60796,250.6465,2.222907
84.21964,-1.241093,2.619827,1.470582,41.82518,250.6237,2.103624
84.23072,-1.248881,2.619516,1.467491,42.14154,250.6213,2.071886
84.24191,-1.256577,2.619187,1.464545,42.47311,250.6452,2.075531
84.25305,-1.26422,2.618615,1.461749,42.84338,250.6783,2.062753
84.26406,-1.271868,2.618041,1.458722,43.19409,250.7214,2.08123
84.27515,-1.279417,2.617371,1.455977,43.54052,250.7811,2.07728
84.28639,-1.28708,2.616769,1.453188,43.85849,250.8176,2.051883
84.29743,-1.295017,2.616296,1.45097,44.10772,250.8376,2.026333
84.31868,-1.302775,2.615556,1.448232,44.29985,250.8163,1.967978
84.3263,-1.310701,2.614769,1.445528,44.44507,250.7918,1.947339
84.33332,-1.318716,2.614119,1.442863,44.57348,250.7507,1.924155
84.34184,-1.326935,2.613369,1.44021,44.63751,250.6996,1.914995
84.35281,-1.335196,2.612645,1.437634,44.67223,250.6382,1.88369
84.36393,-1.343472,2.611735,1.435021,44.65833,250.5811,1.841682
84.37502,-1.351812,2.610613,1.432423,44.63514,250.533,1.797798
84.38629,-1.360146,2.60949,1.42997,44.64285,250.4894,1.732358
84.3972,-1.368656,2.608443,1.428221,44.67292,250.4502,1.693486
84.40839,-1.376983,2.607244,1.425844,44.73689,250.3553,1.626381
84.41948,-1.385376,2.60594,1.423462,44.80691,250.2356,1.58511
84.43057,-1.39378,2.604324,1.421002,44.83855,250.0789,1.504348
84.44165,-1.40218,2.602548,1.418572,44.83272,249.8723,1.39513
84.45293,-1.410485,2.600742,1.416206,44.82262,249.6862,1.295419
84.47395,-1.418792,2.598826,1.413807,44.82384,249.4573,1.189927
84.48125,-1.426957,2.596987,1.411537,44.83178,249.2153,1.106188
84.48821,-1.435253,2.59505,1.409295,44.84139,248.919,1.051385
84.49708,-1.443667,2.592967,1.406791,44.82002,248.621,1.042244
84.50821,-1.452076,2.591073,1.404508,44.74943,248.3103,1.03572
84.51931,-1.460755,2.589253,1.402231,44.61457,247.9161,1.085707
84.53053,-1.469545,2.587596,1.399927,44.47717,247.5009,1.091906
84.54167,-1.478416,2.586198,1.397583,44.27552,247.0201,1.090902
84.55265,-1.487408,2.585112,1.395103,44.02196,246.4682,1.011126
84.56386,-1.496389,2.584072,1.392622,43.7174,245.8746,0.886935
84.575,-1.505537,2.583225,1.389963,43.29239,245.1952,0.692261
84.58603,-1.514749,2.582712,1.387323,42.75399,244.4196,0.427954
84.5971,-1.523964,2.582289,1.384671,42.22601,243.683,0.225342
84.60828,-1.533318,2.582514,1.382027,41.60089,242.8881,0.032192
84.62951,-1.542664,2.582923,1.379401,40.90327,242.088,359.9065
84.63683,-1.552106,2.583741,1.376703,40.07829,241.2985,359.8795
84.6438,-1.561529,2.58486,1.373979,39.12034,240.4995,359.9354
84.65268,-1.571005,2.586233,1.371143,38.06829,239.6897,0.044888
84.66379,-1.580578,2.588731,1.368383,36.98287,238.8305,0.261374
84.67509,-1.590146,2.59206,1.365432,36.09607,237.9414,0.52319
84.686,-1.599389,2.595921,1.362578,35.3088,236.9352,0.728675
84.6972,-1.608328,2.599667,1.359743,34.39778,235.924,1.021708
84.71807,-1.617521,2.604567,1.356605,33.4142,234.8599,1.542089
84.72562,-1.626958,2.609752,1.353371,32.53616,233.773,1.896161
84.73262,-1.636114,2.61612,1.35004,31.86917,232.7119,2.236125
84.74168,-1.645181,2.621977,1.346825,30.98893,231.5852,2.632798
84.76247,-1.653758,2.627255,1.34383,29.80689,230.4686,3.152511
84.77362,-1.662169,2.632123,1.340693,28.66102,229.3661,3.626876
84.78061,-1.670312,2.637092,1.337708,27.53189,228.2786,4.036504
84.78756,-1.678485,2.642238,1.33453,26.41764,227.1662,4.405653
84.79707,-1.686667,2.647744,1.333446,25.13266,226.0759,4.806039
84.80826,-1.694792,2.652341,1.330355,23.71141,224.9492,5.135493
84.81934,-1.702882,2.656724,1.327118,22.29105,223.828,5.388056
84.83041,-1.710632,2.660605,1.324002,20.62344,222.7683,5.644331
84.84157,-1.718403,2.664151,1.320401,19.00498,221.7495,5.864811
84.85257,-1.725968,2.667302,1.317092,17.43429,220.6857,6.035439
84.87364,-1.733454,2.670157,1.313738,16.05147,219.5972,6.220718
84.8811,-1.740779,2.672661,1.310637,14.90385,218.4902,6.371671
84.88814,-1.747952,2.674775,1.307329,13.82101,217.4099,6.490176
84.89714,-1.754743,2.675958,1.304261,12.90479,216.4013,6.50192
84.9083,-1.76146,2.676882,1.301208,12.05052,215.4052,6.517792
84.91943,-1.767808,2.677054,1.298329,11.47924,214.463,6.455064
84.94083,-1.774126,2.677559,1.295434,11.11858,213.5204,6.36304
84.94823,-1.780292,2.678238,1.292367,10.84699,212.6225,6.25877
84.95547,-1.786143,2.679112,1.289211,10.76085,211.7658,6.016277
84.96379,-1.791964,2.680053,1.285957,10.66391,210.8972,5.718474
84.98475,-1.79728,2.680955,1.282732,10.65983,210.1189,5.291283
84.99229,-1.802281,2.68196,1.279896,10.66151,209.3795,4.796362
84.99936,-1.806984,2.682683,1.276735,10.8584,208.693,4.291479
85.00821,-1.811628,2.683394,1.27363,11.07185,208.0118,3.813572
85.02922,-1.815949,2.684028,1.270647,11.40164,207.3989,3.347757
85.03665,-1.820272,2.684751,1.267665,11.69461,206.8086,2.961927
85.04379,-1.824498,2.685515,1.264848,11.98053,206.2222,2.682913
85.05267,-1.828513,2.686481,1.262085,12.2299,205.6728,2.486405
85.06384,-1.832367,2.687377,1.259292,12.4718,205.1264,2.376961
85.07502,-1.836321,2.688093,1.25664,12.63779,204.6012,2.277498
85.09647,-1.839953,2.688696,1.253804,12.75817,204.0929,2.189396
85.10389,-1.843447,2.68942,1.251125,12.81192,203.611,2.121137
85.11124,-1.846966,2.690335,1.248127,12.79454,203.1239,2.08565
85.11932,-1.850164,2.691013,1.245229,12.71589,202.644,2.056979
85.13064,-1.853233,2.691745,1.242192,12.62206,202.1534,2.044495
85.14159,-1.856206,2.692437,1.239226,12.50802,201.6487,2.019759
85.15269,-1.859099,2.692981,1.236327,12.43361,201.153,1.964915
85.16377,-1.861831,2.693258,1.233541,12.41086,200.6702,1.898301
85.17494,-1.864519,2.693335,1.230902,12.45867,200.2077,1.77569
85.18602,-1.867084,2.693068,1.228355,12.53955,199.8086,1.668115
85.19711,-1.869522,2.692788,1.225783,12.63685,199.4655,1.546051
85.21816,-1.871786,2.692359,1.223402,12.73171,199.1374,1.470696
85.22585,-1.874035,2.691849,1.220932,12.81174,198.7722,1.453499
85.24058,-1.876173,2.691174,1.218597,12.86996,198.3638,1.493254
85.24783,-1.878206,2.69027,1.216269,12.91127,197.9267,1.573799
85.2551,-1.880166,2.689121,1.21401,12.91343,197.4565,1.677059
85.27364,-1.881974,2.687601,1.211853,12.92077,196.9775,1.822817
85.28133,-1.883753,2.68599,1.209747,12.94781,196.4881,1.990725
85.28867,-1.885282,2.684197,1.207818,13.01243,196.009,2.264839
85.29719,-1.886951,2.682479,1.205871,13.05645,195.5092,2.574578
85.30832,-1.888619,2.680823,1.203895,13.07269,194.9905,2.939831
85.32931,-1.890258,2.679247,1.201885,13.03156,194.5128,3.283551
85.33692,-1.891865,2.677623,1.199846,12.93844,194.0399,3.629421
85.34435,-1.893424,2.676189,1.197691,12.87742,193.5987,3.955765
85.35267,-1.894819,2.675088,1.195668,12.82956,193.1799,4.276783
85.37373,-1.89613,2.674317,1.193783,12.8596,192.7616,4.586301
85.38138,-1.897462,2.674484,1.191615,12.93882,192.319,4.951652
85.39255,-1.898748,2.676367,1.189194,13.10253,191.8314,5.406943
85.39991,-1.899966,2.679431,1.186687,13.24606,191.2438,5.65996
85.40822,-1.900976,2.68154,1.184454,13.31028,190.6212,5.638711
85.41949,-1.901817,2.682921,1.182369,13.19237,189.9427,5.485272
85.4403,-1.902644,2.683573,1.179867,12.89751,189.2871,5.253733
85.44793,-1.903397,2.684166,1.177389,12.63782,188.7741,4.820105
85.45531,-1.904186,2.685266,1.175008,12.45842,188.2447,4.277569
85.4637,-1.905039,2.686539,1.17243,12.14495,187.7984,3.880173
85.47494,-1.906076,2.687588,1.169658,11.69833,187.2759,3.744795
85.48598,-1.907119,2.688271,1.167094,11.18706,186.7202,3.584628
85.49714,-1.908163,2.688348,1.164505,10.61555,186.1642,3.569451
85.50834,-1.909258,2.687938,1.162002,10.05543,185.6427,3.493991
85.52934,-1.910475,2.6869,1.159678,9.567779,185.1158,3.54666
85.53699,-1.911775,2.685953,1.157411,9.269301,184.6251,3.567185
85.54843,-1.913218,2.685179,1.155117,8.983373,184.1573,3.716247
85.55581,-1.914646,2.685102,1.152843,8.799803,183.6557,3.990304
85.56371,-1.915905,2.685328,1.150265,8.41413,183.1373,4.05585
85.57507,-1.91719,2.685794,1.147722,7.9628,182.6969,4.193035
85.58599,-1.918591,2.686137,1.14525,7.555285,182.1898,4.226088
85.59713,-1.919962,2.686538,1.143022,7.392058,181.7372,4.233849
85.61813,-1.921371,2.686928,1.140984,7.425319,181.2654,4.227561
85.62601,-1.92291,2.687481,1.139171,7.592285,180.8585,4.283459
85.6335,-1.924566,2.688077,1.137289,7.717473,180.462,4.401316
85.65127,-1.926389,2.689065,1.135413,7.872488,180.076,4.590149
85.65876,-1.928303,2.690291,1.133465,7.982927,179.6928,4.76532
85.66615,-1.930238,2.691688,1.131669,8.121178,179.2785,4.960162
85.67483,-1.932132,2.692876,1.129861,8.20876,178.8294,5.067347
85.68608,-1.933917,2.69385,1.128044,8.233057,178.4015,5.047965
85.70689,-1.935732,2.694624,1.126262,8.216104,177.9822,4.957591
85.71856,-1.937561,2.695139,1.12449,8.14871,177.5992,4.782396
85.72617,-1.93943,2.695637,1.122727,8.045108,177.2411,4.664828
85.7337,-1.941412,2.695984,1.120954,7.867104,176.8987,4.625322
85.74153,-1.943449,2.696377,1.119112,7.608366,176.5567,4.701248
85.75266,-1.945581,2.696743,1.117295,7.348716,176.1919,4.844413
85.76376,-1.94785,2.697003,1.115444,7.001225,175.8198,5.080795
85.77494,-1.9501,2.697144,1.113585,6.66162,175.4302,5.28669
85.78593,-1.95241,2.697094,1.111704,6.314731,175.0373,5.474082
85.79709,-1.954756,2.696851,1.109965,6.029207,174.6706,5.636631
85.80817,-1.957093,2.696323,1.108295,5.809641,174.3292,5.735415
85.81937,-1.959401,2.695616,1.106582,5.619066,173.9985,5.792423
85.83044,-1.961686,2.694508,1.105054,5.474658,173.6727,5.836611
85.85134,-1.963995,2.693195,1.103563,5.37454,173.3002,5.857513
85.85941,-1.966294,2.692037,1.102095,5.358228,172.9016,5.906384
85.87096,-1.968541,2.691304,1.100704,5.435484,172.4831,5.926594
85.87909,-1.970889,2.691724,1.09927,5.660878,172.0648,6.086018
85.896,-1.973254,2.693792,1.097645,5.977839,171.6592,6.365179
85.90363,-1.975427,2.696063,1.096101,6.216182,171.2659,6.557625
85.91124,-1.977482,2.697979,1.094708,6.333577,170.8635,6.574404
85.91931,-1.979473,2.698942,1.09311,6.260648,170.3972,6.641622
